,channel_AF3_lyap_r,arousal,valence,dominance,liking,subject,channel_F3_lyap_r,channel_F7_lyap_r,channel_FC5_lyap_r,channel_T7_lyap_r,channel_P7_lyap_r,channel_O1_lyap_r,channel_O2_lyap_r,channel_P8_lyap_r,channel_T8_lyap_r,channel_FC6_lyap_r,channel_F8_lyap_r,channel_F4_lyap_r,channel_AF4_lyap_r
0,0.04245805632799197,7.91,2.97,3.68,6.99,s03,0.02418224837753806,0.008249247838461145,0.012651184442881042,0.013486775111115012,0.04590054568926206,0.021164773392865,0.007555430395561286,0.006773748541777871,0.015300674438476576,0.016298326718605254,0.00971722625193177,0.009618277387798914,0.022298877658349307
0,0.0382965867979484,7.29,3.86,4.4,7.29,s03,0.025377352159101918,0.008235821931336193,0.016071135227126197,0.013780821098471492,0.017226373679994612,0.025149780315357327,0.017717926484301844,0.00892612323539275,0.017094741514173596,0.0074344864488764635,0.01065422512414883,0.011350015496307996,0.008691158507439735
0,0.04666787496729865,7.36,2.92,3.81,5.88,s03,0.049815918961349744,0.009557872753622363,0.03873652073374956,0.013528081107595496,0.019546137213363443,0.025388578585314084,0.018901618321736487,0.007799561086690596,0.020135017705582063,0.020788191168727328,0.0113813582099596,0.012027412127769106,0.0273623477504104
0,0.042802437266012884,7.15,4.37,4.03,7.54,s03,0.02586256463450226,0.008498816173712167,0.011220592138902145,0.010984125636157556,0.007714091904564725,0.024082579455532764,0.0032457071192124494,0.008869801382916532,0.007777089924234741,0.008882029341721607,0.009110334261910899,0.009451510712230519,0.00848796463012686
0,0.04477117662142991,4.56,1.78,4.1,5.41,s03,0.03521946528378654,0.021485716465227192,0.018094317494212062,0.013226221381007057,0.02007684970465229,0.02619775842941201,0.0023567759907327274,0.02627181841649852,0.024586412702917147,0.02430459752206499,0.026668182452091488,0.04188866320902591,0.028816358291218733
0,0.042858113471726765,7.1,2.13,5.04,6.32,s03,0.024060255092578992,0.010484549719428147,0.011779920797090341,0.011469716639132222,0.008522226384037336,0.02338565312899074,0.007286236578957924,0.011731617049326848,0.00938496694253713,0.010568755862862064,0.010503138668132293,0.01308367736875034,0.011673395223370745
0,0.039311375534325246,8.14,3.17,5.47,7.97,s03,0.05027828727449693,0.009354766917678463,0.01642557892709405,0.015064723588325026,0.010159922531136428,0.02158893212804878,0.013718849554994144,0.012783347107651565,0.00965742515990201,0.011697548983201574,0.012086834925525609,0.012357647032351239,0.011103809860517323
0,0.04525367514531424,6.26,3.13,4.32,5.23,s03,0.020309988703439134,0.04988353447038296,0.045182826823758106,0.04905434294875803,0.020947367107490292,0.026345885011028306,0.006023850476831448,0.024989019690741677,0.04406740862604585,0.04899580424344991,0.03204342489149046,0.031241221851819687,0.048051983193995486
0,0.03810097815697649,4.99,6.44,4.54,6.55,s03,0.030642405896125175,0.020934097842455562,0.014739090365332616,0.015185870791715137,0.020765216618518663,0.016187921697605814,0.0041631796042616255,0.022496887998553396,0.022099019539802797,0.04577601928835462,0.026078691689332398,0.027770093780069133,0.032704111407784765
0,0.0362134903524366,4.94,1.0,4.13,6.21,s03,0.019933223161171708,0.009537956130875474,0.014758535011394699,0.012091641911920477,0.008015700883082228,0.021881778409161876,0.006359303983530769,0.01052706899560696,0.009246648095455938,0.009709840729122962,0.011114782280451619,0.01193868599896303,0.011690148665389071
0,0.04692375128153981,3.65,2.5,3.03,5.92,s03,0.024596654974193676,0.008774505378514243,0.01308157780485332,0.010585505460861275,0.009029532623147901,0.025764266864012078,0.009634069810833663,0.009332520576465537,0.008683414865085335,0.007642507841002254,0.009503910592489942,0.008810291497681338,0.010861864240150638
0,0.03894416261137572,3.31,2.27,1.91,6.78,s03,0.021742455553939756,0.006928042208696846,0.013302705255714746,0.012093937481929072,0.01548320366164395,0.017627068928309758,0.020715701311154647,0.0072500517987828935,0.04471166202405278,0.01900259012447651,0.008459616163315878,0.009530604042093174,0.021916586521379528
0,0.03859845399856559,3.45,1.41,2.9,6.87,s03,0.020504446057146453,0.009998993431980905,0.04254099988100825,0.01334769488006738,0.019610019556180646,0.0220582455654309,0.005958419097097495,0.009974425590838313,0.048368783386386234,0.008187917097559524,0.01027524350598636,0.01085300574286581,0.011391600330625811
0,0.039222840886366926,4.67,1.18,2.64,6.94,s03,0.018060146166583656,0.017626060087849706,0.011391737678573337,0.0128924411738638,0.016157300453486366,0.03162502322777092,0.011449391381782104,0.020134654512322967,0.020123412835838468,0.018564560094217666,0.02133444063258098,0.048581391451310164,0.02438720452776304
0,0.044359357016427244,6.72,3.29,4.46,6.22,s03,0.02015553703458292,0.012744506476060354,0.018451531005628134,0.016870239940849577,0.02772606728411583,0.02467345607383787,0.02061739326419693,0.011795972327928348,0.029533907392559077,0.013179303869398275,0.012225450535078406,0.014001009491254648,0.012210966445304353
0,0.04411803618409591,5.59,2.51,2.65,6.59,s03,0.019156935834509163,0.00906358864519062,0.027723470620078683,0.015913371589240066,0.011128327806117203,0.037160211509757936,0.012913616916589375,0.012011792942629045,0.015920517200560043,0.012669465824709087,0.011099506957625828,0.012046540147167184,0.018607922426358947
0,0.04298345953002016,4.47,3.85,3.08,7.14,s03,0.021413990400023033,0.00791992356642231,0.011847349598601103,0.011455211387490326,0.008539859659447339,0.025819005738596804,0.005037915079216965,0.010641550052286652,0.008887241742205905,0.009339904177264786,0.010488182228068207,0.011653433723935928,0.010978463798325507
0,0.038455771563345884,3.87,3.09,2.72,6.12,s03,0.01710044436567414,0.00832072612181726,0.012511588753880731,0.011297143663321144,0.006905765894606111,0.01715855191393599,0.006436648404687957,0.008350319123956368,0.007268780217351256,0.007829754013759467,0.00852875674669333,0.009105710979700454,0.009879701764207185
0,0.03893442258500208,4.44,4.06,4.63,5.0,s03,0.021350932768034993,0.0067455315348535294,0.012221349824149642,0.010258901731593294,0.014650013325578047,0.026219387772696924,0.012003355456474251,0.007301829841908338,0.01573722062148443,0.015095607877716292,0.006943617995240286,0.008377820845619253,0.01993653135975514
0,0.042141740124924776,5.17,4.49,5.91,6.55,s03,0.02061637904527208,0.00921925034109991,0.012805668521919642,0.01207494963677037,0.02099615428220985,0.018814954128894012,0.007286402057198924,0.009426958783538995,0.04314759156390036,0.00960895444822075,0.009477780828057503,0.010456952523058696,0.0107531897083935
0,0.03891612625958622,4.05,3.83,5.5,4.99,s03,0.028671416351117203,0.013393531411381155,0.032110896272925064,0.022447195108067343,0.014824347900132033,0.023304431280607867,0.003260588227656678,0.01734559573526456,0.017274494332782317,0.018197861994345362,0.016297561352647198,0.01815627015481784,0.020686555847408288
0,0.035838940379789415,4.72,8.12,5.85,5.33,s03,0.019405514424241398,0.008315603474708845,0.012852501502678852,0.010226915380594469,0.015596306041135675,0.02560217956920237,0.004434422084263289,0.009156437236627053,0.018094350784782325,0.008684249061924788,0.008701808541108018,0.009311832021048747,0.009457926424782277
0,0.04575335739764704,3.18,5.04,5.65,3.15,s03,0.01929544238593633,0.006011686121250737,0.012915181357905524,0.010034588110057974,0.006410405436481,0.018217305560688242,0.003889401514727494,0.007287726582862141,0.0066977003606732335,0.0076291656780206095,0.007173931013120855,0.00812891850902378,0.008785546697567122
0,0.0388257700100279,5.01,5.5,4.54,3.86,s03,0.02215431141922042,0.008444038139199295,0.04517232131702327,0.012423022534396292,0.019470547691104893,0.026868731825501597,0.013224470406247604,0.011265771595511752,0.025661079829125227,0.023715940401258642,0.01212444804248441,0.048815241765372365,0.031009757745482185
0,0.04383914587192971,4.92,6.05,5.46,5.26,s03,0.029389791829245452,0.013627406743567765,0.03321923011702184,0.022716213784231526,0.014871558658147219,0.027105545809229047,0.006464328805236443,0.01682480432855801,0.016973352995444446,0.016289889155410447,0.015031304197796299,0.017985243496932365,0.019214144841892565
0,0.04365541056582809,4.53,5.68,5.65,5.49,s03,0.021428912654733786,0.007277360783116623,0.03821369095852493,0.011475936321448776,0.007464278580143832,0.02459545474435412,0.00719182867752857,0.007290043230131792,0.01780675471298335,0.007091505633877265,0.007909766108881475,0.00908320728741111,0.0080538483474153
0,0.04383719621744374,4.33,6.21,5.68,4.62,s03,0.023528459045913205,0.014690914477332265,0.04156888155050053,0.032269944162929595,0.01710636559433821,0.024271748045335908,0.007849139378483264,0.01747894906622219,0.019036029642961232,0.017225254051328603,0.016432537790072168,0.018711925491573318,0.022295269567616013
0,0.04388636108627901,5.38,4.33,5.67,5.29,s03,0.02455207360595316,0.007197777698403787,0.014218666064502276,0.011157651630554561,0.015589649151947596,0.024620840322730854,0.004025798931456436,0.007691663930511661,0.016735361880204754,0.01827615970149848,0.0080875248599686,0.00921738330996979,0.008407367361946114
0,0.008444770992926827,6.68,5.03,8.22,8.14,s04,0.01373573252839856,0.012306068194588205,0.011755872834403464,0.01253455200710818,0.013231026308340577,0.012258583284773876,0.01994184611136448,0.013306445355685224,0.01229798683456308,0.010673319484394555,0.013498631853890868,0.014071398340989642,0.012259333693654655
0,0.017528651455255995,4.06,3.31,1.99,4.05,s04,0.011099220275878818,0.010850963898262886,0.011221387299608051,0.011896365673120926,0.010547750980432891,0.011544370454574286,0.024045266244644606,0.012163153247168051,0.009905244868750109,0.007952971587164976,0.011657762134124219,0.011866767888306777,0.010480726931843244
0,0.011246040848066189,8.95,8.1,5.85,8.12,s04,0.015500395362441863,0.013294950233315487,0.013795031853441818,0.015713735045613606,0.012976598451722244,0.014997342019710905,0.002247183463152702,0.01496784429292429,0.013990022781237477,0.007239277281851137,0.013339859408301414,0.015924926253984544,0.014301457206631627
0,0.011926360328242427,6.1,3.92,4.19,3.94,s04,0.01360684762129921,0.01186262755780615,0.012924841610161152,0.01364194734676476,0.011977148539311276,0.014394941365943643,0.01025299093777091,0.013558440917247078,0.011812252728444123,0.011750061395033293,0.01424056862885093,0.014382079163113227,0.013604980828627058
0,0.01314443037644862,4.06,5.04,4.15,4.88,s04,0.01721324888435582,0.014940695827071868,0.014679717695390988,0.017178152380763,0.014810288435704132,0.01607830041163685,0.019880214096715216,0.017616731031885702,0.015447113325011018,0.01300105350422407,0.0167681437078511,0.015888894893027694,0.015339464043671237
0,0.016986017698769805,5.01,2.95,4.04,5.09,s04,0.015938950878078582,0.012089433023485066,0.013338123903436215,0.04960633443326364,0.04880435710050613,0.01396381394337801,0.00794423923157788,0.017555283373735103,0.012805460590427208,0.010307095172041581,0.05028419445972046,0.04979668588054418,0.014242477968248918
0,0.04857280984216799,2.94,1.99,2.92,2.1,s04,0.04862723253211199,0.01396328974578345,0.01493575329586808,0.02055293723554361,0.014909910589961706,0.04841534653488469,0.0023912275644174886,0.01894972643514323,0.04836861406053811,0.014184183961763155,0.015553450341952093,0.019048270465820815,0.015091487178652354
0,0.014974590173856505,5.97,5.05,7.14,5.85,s04,0.01087262507990394,0.007955579932906085,0.008471615715870694,0.00783095291425594,0.007509927513628821,0.009837379695147024,0.009476000587251945,0.0495698296293921,0.007730512794234159,0.015298197633129028,0.009143717690357914,0.04932195848348201,0.007174635451967161
0,0.009419808711035831,6.05,3.96,5.06,5.04,s04,0.01165203071954674,0.008210837427263836,0.04768697151399156,0.011860163898791383,0.009876180180048601,0.009687000694921396,0.004086947620363331,0.011483896404829661,0.04816984850883785,0.04783197067793616,0.009133728307487463,0.011950909081151973,0.009535306186999304
0,0.00959694434696242,3.15,3.99,4.12,4.04,s04,0.013071253506642441,0.010717056375967605,0.011112288584814518,0.012346988677978425,0.010289359012256112,0.01298191666290192,0.0045329986658313335,0.013081678066613466,0.010659978235085228,0.007752848243641786,0.010798780477271943,0.014326779011889805,0.00992434231315063
0,0.009691485537989077,7.24,7.08,6.08,7.01,s04,0.011039278354284797,0.01115053259660377,0.011995690388316396,0.011377852205960225,0.011982651028599063,0.011911382020793603,0.005123918753282203,0.01272527363401328,0.008750647958719528,0.0093278840636777,0.012270277611182104,0.010398829694064136,0.011376837643514975
0,0.010886976144087528,5.04,5.04,5.04,5.08,s04,0.01165553610851295,0.01004042868711481,0.011624429882697268,0.013520162618385146,0.011566196045785494,0.012795427718252497,0.004628722111981925,0.013429319057824374,0.011397141474597859,0.010263528008562808,0.013995318632694327,0.014139171839207262,0.010195912918954471
0,0.010782604901295836,4.12,4.88,5.05,5.17,s04,0.013213982453217388,0.013079811805278669,0.013599548350571105,0.013088759860476914,0.011272596647154576,0.014083275421308352,0.015400132051774785,0.012542772293090884,0.012971836974391015,0.01102911339835985,0.012837607761598917,0.012395935123031294,0.012636023511768535
0,0.008920913912215389,6.96,6.97,5.23,6.21,s04,0.012915586507545318,0.012741358753085637,0.011680702209472715,0.01302664112594884,0.013024640163769122,0.013818119990946258,0.0029149349998023218,0.013270822992864627,0.012209816420619036,0.01095406567509531,0.012018016023455846,0.012771093620444185,0.012514218794168494
0,0.014627940912504522,6.96,7.05,3.28,6.97,s04,0.021566774027108604,0.01958712487567799,0.01999281214405781,0.02153821304591003,0.017832642613035153,0.019506270716888617,0.0131173380160866,0.020816320963579993,0.01869552677327924,0.013512152006041334,0.020027537779374372,0.019228608439666915,0.01841241928062033
0,0.010252971844295081,2.51,2.95,1.08,3.03,s04,0.015319956365621277,0.011640002776165169,0.011661701299706019,0.0141788000996049,0.01469085839922889,0.012192590869202675,0.021001895746790553,0.01416234599577425,0.013292121321468038,0.009565915588365434,0.015289545886727055,0.015002818593439054,0.014609269869635467
0,0.012432388388623183,7.01,5.95,6.04,7.03,s04,0.016496658647382687,0.01379824941222737,0.013990998590314873,0.016702250048921036,0.014373194043700879,0.015207277439736171,0.005476892442631695,0.016056100097862517,0.01483781429506692,0.012590950912958962,0.01616367851113363,0.015825251273389063,0.0131365073693767
0,0.009401050228995627,4.9,2.85,4.72,2.87,s04,0.010541041155723147,0.009274543873772896,0.010025002824978499,0.010914170746504552,0.009497793283094112,0.010024410175570795,0.005238193497622087,0.010242418175473068,0.007543797510974749,0.008230128581487143,0.008789757134779362,0.009695266354249294,0.009619679619052746
0,0.011262797352791093,7.09,6.22,5.92,6.21,s04,0.011799069386608086,0.011146974275696908,0.01119026813866958,0.01181735481406156,0.01175026581624391,0.012931286014775577,0.017123598084413973,0.013092134568321917,0.010416497896302399,0.01126160070071019,0.013246883199954125,0.012366891264870672,0.012282915762581864
0,0.011169491388129888,8.17,8.05,6.08,9.0,s04,0.011030723737633743,0.01005830588430721,0.01117667554459482,0.014429006631963323,0.0093605385546414,0.011786258697509698,0.008535679480187094,0.010650917006067366,0.011241506582616873,0.009338293935549039,0.013314063601785163,0.011865225953875822,0.012198458908647363
0,0.007467423792317924,1.77,2.06,3.73,2.26,s04,0.008398891612747603,0.008040359639745965,0.007822928287404449,0.008033080319138889,0.00783516174405072,0.008499204419639729,0.00681804427526958,0.007913292862298834,0.007799703707442872,0.007859119190720859,0.008504701188140607,0.008036725030304693,0.007882598995670632
0,0.012522868102451531,1.86,2.78,4.97,3.92,s04,0.015224668786332437,0.01393141365051267,0.014110616432045905,0.014881928385915072,0.013086771965026896,0.014741769610710807,0.007481135820087692,0.014973684420456842,0.013059497617325638,0.009902762251080164,0.015386540322933467,0.01570731800007366,0.015117551308693711
0,0.012361502485760244,1.86,2.04,1.0,5.99,s04,0.00820073010459306,0.006794209600075863,0.006905479381090583,0.007954797317438981,0.006768526278232132,0.007692505725993596,0.0028266702379500987,0.016606448015828768,0.00621378600575024,0.014590480125556547,0.007718173314177657,0.04804190178306727,0.006131600743605759
